imp,feat,tcr
4.1558408403774176e-06,epi_1$chem$charge_Neutral,ED45
2.7336192557747997e-06,epi_1$chem$charge_Positive,ED45
2.2565135821621187e-05,"epi_1$chem$charge_Positive, 10% Neutral, 90%",ED45
4.4802197929067784e-05,epi_1$one_hot$is_A,ED45
2.749349543385169e-05,epi_1$one_hot$is_C,ED45
2.282123275613795e-06,epi_1$one_hot$is_D,ED45
1.843130167553423e-06,epi_1$one_hot$is_E,ED45
6.7961367973841e-06,epi_1$one_hot$is_F,ED45
4.48919896193238e-05,epi_1$one_hot$is_G,ED45
2.2204368257807687e-05,epi_1$one_hot$is_H,ED45
5.2432224640685125e-05,epi_1$one_hot$is_I,ED45
1.2044119259811016e-06,epi_1$one_hot$is_K,ED45
1.755205060607328e-08,epi_1$one_hot$is_L,ED45
4.7243892670644736e-08,epi_1$one_hot$is_M,ED45
1.5360884931632386e-05,epi_1$one_hot$is_N,ED45
1.3256331327618851e-06,epi_1$one_hot$is_P,ED45
0.0,epi_1$one_hot$is_Q,ED45
2.5780212306856904e-06,epi_1$one_hot$is_R,ED45
1.4232639772097991e-06,epi_1$one_hot$is_S,ED45
7.797492214952533e-06,epi_1$one_hot$is_T,ED45
3.127073575391481e-05,epi_1$one_hot$is_V,ED45
3.884711723401882e-07,epi_1$one_hot$is_W,ED45
4.75196606460543e-05,epi_1$one_hot$is_Y,ED45
0.0006790902010319499,epi_2$factors2$factor0,ED45
0.0006877313702198168,epi_2$factors2$factor1,ED45
0.0009810351826427428,epi_2$factors2$factor2,ED45
0.0006329711902479853,epi_2$factors2$factor3,ED45
0.0005327064646243571,epi_2$factors2$factor4,ED45
0.0005752805948827346,epi_2$factors$factor0,ED45
0.0005909252314268391,epi_2$factors$factor1,ED45
0.0005442066419917923,epi_2$factors$factor2,ED45
0.0005294563876471812,epi_2$factors$factor3,ED45
0.0006145510511672619,epi_2$factors$factor4,ED45
0.0006065026442829564,epi_2$blosum$blosum_A,ED45
0.00046602662683128943,epi_2$blosum$blosum_R,ED45
0.00045380837610804357,epi_2$blosum$blosum_N,ED45
0.00044130515840990603,epi_2$blosum$blosum_D,ED45
0.0006445316168846332,epi_2$blosum$blosum_C,ED45
0.0004086966989453884,epi_2$blosum$blosum_Q,ED45
0.00046288160380986577,epi_2$blosum$blosum_E,ED45
0.0005322354516012715,epi_2$blosum$blosum_G,ED45
0.000746791252556191,epi_2$blosum$blosum_H,ED45
0.0005201180258983181,epi_2$blosum$blosum_I,ED45
0.0006979816302394631,epi_2$blosum$blosum_L,ED45
0.0003835259411311253,epi_2$blosum$blosum_K,ED45
0.0005463767051812447,epi_2$blosum$blosum_M,ED45
0.0006122128478910125,epi_2$blosum$blosum_F,ED45
0.0003822890836182935,epi_2$blosum$blosum_P,ED45
0.0004343988865130161,epi_2$blosum$blosum_S,ED45
0.0003432146825720633,epi_2$blosum$blosum_T,ED45
0.00042714727493696117,epi_2$blosum$blosum_W,ED45
0.0007450165317876955,epi_2$blosum$blosum_Y,ED45
0.0005771368543727355,epi_2$chem$hydropathy,ED45
0.0009031975589693797,epi_2$chem$mass,ED45
0.0005936595006707945,epi_2$chem$abundance,ED45
7.302795927098746e-05,epi_2$chem$class_Acid,ED45
0.00023105905344111773,epi_2$chem$class_Aliphatic,ED45
0.0001226345854802901,epi_2$chem$class_Amide,ED45
0.00021617390301398851,epi_2$chem$class_Aromatic,ED45
6.630750498936192e-05,epi_2$chem$class_Basic,ED45
4.8238295908189656e-05,epi_2$chem$class_Basic aromatic,ED45
8.493454925892392e-05,epi_2$chem$class_Cyclic,ED45
4.269022416481351e-05,epi_2$chem$class_Hydroxylic,ED45
9.553186024811663e-05,epi_2$chem$class_Sulfuric,ED45
5.106518474784486e-05,epi_2$chem$polarity_Acidic polar,ED45
0.00013146465827103268,epi_2$chem$polarity_Basic polar,ED45
0.00024039340240828967,epi_2$chem$polarity_Nonpolar,ED45
0.00017965807662198837,epi_2$chem$polarity_Polar,ED45
6.556368333128418e-05,epi_2$chem$charge_Negative,ED45
0.00011625413610669811,epi_2$chem$charge_Neutral,ED45
6.392656860245844e-05,epi_2$chem$charge_Positive,ED45
5.78775282352155e-05,"epi_2$chem$charge_Positive, 10% Neutral, 90%",ED45
7.441756167611246e-05,epi_2$one_hot$is_A,ED45
3.83375040427079e-05,epi_2$one_hot$is_C,ED45
6.943713589017293e-05,epi_2$one_hot$is_D,ED45
2.056689220293565e-05,epi_2$one_hot$is_E,ED45
0.00016969890903353088,epi_2$one_hot$is_F,ED45
4.5098501876009014e-05,epi_2$one_hot$is_G,ED45
4.3980350367664e-05,epi_2$one_hot$is_H,ED45
0.00014762543471642784,epi_2$one_hot$is_I,ED45
2.5065709016316732e-05,epi_2$one_hot$is_K,ED45
4.580464122488434e-05,epi_2$one_hot$is_L,ED45
2.8851261473441435e-05,epi_2$one_hot$is_M,ED45
6.271967712411937e-05,epi_2$one_hot$is_N,ED45
4.543211515975345e-05,epi_2$one_hot$is_P,ED45
9.514786274276466e-05,epi_2$one_hot$is_Q,ED45
0.00013760308655790356,epi_2$one_hot$is_R,ED45
2.0412970379090596e-05,epi_2$one_hot$is_S,ED45
4.9256877651542205e-05,epi_2$one_hot$is_T,ED45
4.81487017534965e-05,epi_2$one_hot$is_V,ED45
3.9248508403996e-05,epi_2$one_hot$is_W,ED45
0.00012440855824239454,epi_2$one_hot$is_Y,ED45
0.0024198863295645926,epi_3$factors2$factor0,ED45
0.0008666206693903134,epi_3$factors2$factor1,ED45
0.001482009697897275,epi_3$factors2$factor2,ED45
0.0011427079037672977,epi_3$factors2$factor3,ED45
0.0005677813119325793,epi_3$factors2$factor4,ED45
0.0009438348872063897,epi_3$factors$factor0,ED45
0.0005646758921143891,epi_3$factors$factor1,ED45
0.0008399787851746103,epi_3$factors$factor2,ED45
0.0020708233640764594,epi_3$factors$factor3,ED45
0.0005895206471981363,epi_3$factors$factor4,ED45
0.001020468533157027,epi_3$blosum$blosum_A,ED45
0.0012297608783639138,epi_3$blosum$blosum_R,ED45
0.002106596781447833,epi_3$blosum$blosum_N,ED45
0.0018706914343262907,epi_3$blosum$blosum_D,ED45
0.00033451509538033413,epi_3$blosum$blosum_C,ED45
0.0007184739218067833,epi_3$blosum$blosum_Q,ED45
0.0008130359138425627,epi_3$blosum$blosum_E,ED45
0.0012736276394634944,epi_3$blosum$blosum_G,ED45
0.0015534718722554563,epi_3$blosum$blosum_H,ED45
0.0004909837698971888,epi_3$blosum$blosum_I,ED45
0.0008126748207413025,epi_3$blosum$blosum_L,ED45
0.0014459587018711125,epi_3$blosum$blosum_K,ED45
0.0007803255446727302,epi_3$blosum$blosum_M,ED45
0.0005914469516690551,epi_3$blosum$blosum_F,ED45
0.0002833792696235691,epi_3$blosum$blosum_P,ED45
0.0012627080316711396,epi_3$blosum$blosum_S,ED45
0.0004573484535913169,epi_3$blosum$blosum_T,ED45
0.0015547533746667426,epi_3$blosum$blosum_W,ED45
0.00024213615629681525,epi_3$blosum$blosum_Y,ED45
0.0018984238340426294,epi_3$chem$hydropathy,ED45
0.0008181111168005902,epi_3$chem$mass,ED45
0.0007442563987961487,epi_3$chem$abundance,ED45
7.460371408849677e-05,epi_3$chem$class_Acid,ED45
9.151840372683122e-05,epi_3$chem$class_Aliphatic,ED45
0.0007383836730648413,epi_3$chem$class_Amide,ED45
5.620599159999318e-05,epi_3$chem$class_Aromatic,ED45
0.0001289463239666622,epi_3$chem$class_Basic,ED45
2.6568593458795195e-05,epi_3$chem$class_Basic aromatic,ED45
1.926553792249651e-05,epi_3$chem$class_Cyclic,ED45
4.239470124019035e-05,epi_3$chem$class_Hydroxylic,ED45
4.5148786399517725e-05,epi_3$chem$class_Sulfuric,ED45
6.298869036047912e-05,epi_3$chem$polarity_Acidic polar,ED45
0.00012650341348864976,epi_3$chem$polarity_Basic polar,ED45
0.0002492471227807556,epi_3$chem$polarity_Nonpolar,ED45
0.0008044100362997052,epi_3$chem$polarity_Polar,ED45
7.741859912987959e-05,epi_3$chem$charge_Negative,ED45
0.00011454763040250454,epi_3$chem$charge_Neutral,ED45
0.00013168872616758605,epi_3$chem$charge_Positive,ED45
4.3720800968237334e-05,"epi_3$chem$charge_Positive, 10% Neutral, 90%",ED45
1.2830954600923457e-05,epi_3$one_hot$is_A,ED45
1.4354327718293541e-05,epi_3$one_hot$is_C,ED45
7.918838279930841e-05,epi_3$one_hot$is_D,ED45
2.360475509452662e-05,epi_3$one_hot$is_E,ED45
2.0368950606908716e-05,epi_3$one_hot$is_F,ED45
3.810832964340504e-05,epi_3$one_hot$is_G,ED45
4.3727750985694404e-05,epi_3$one_hot$is_H,ED45
9.468598268461308e-05,epi_3$one_hot$is_I,ED45
7.339303627146429e-05,epi_3$one_hot$is_K,ED45
0.0002503782239102057,epi_3$one_hot$is_L,ED45
2.4067146670269515e-05,epi_3$one_hot$is_M,ED45
0.002587079309741933,epi_3$one_hot$is_N,ED45
3.0098220383320136e-05,epi_3$one_hot$is_P,ED45
5.762594967120964e-05,epi_3$one_hot$is_Q,ED45
8.173237734588762e-05,epi_3$one_hot$is_R,ED45
4.4927657779984905e-05,epi_3$one_hot$is_S,ED45
2.8110322702410062e-05,epi_3$one_hot$is_T,ED45
2.3569349331833094e-05,epi_3$one_hot$is_V,ED45
1.4572676570747186e-05,epi_3$one_hot$is_W,ED45
3.180569766407006e-05,epi_3$one_hot$is_Y,ED45
0.0001369371492842134,epi_4$factors2$factor0,ED45
6.794829303110587e-05,epi_4$factors2$factor1,ED45
7.879490449726529e-05,epi_4$factors2$factor2,ED45
7.282857549861974e-05,epi_4$factors2$factor3,ED45
0.0002247990801743541,epi_4$factors2$factor4,ED45
6.975411365197307e-05,epi_4$factors$factor0,ED45
9.229866615336956e-05,epi_4$factors$factor1,ED45
5.2181446454823496e-05,epi_4$factors$factor2,ED45
0.00013194600160021966,epi_4$factors$factor3,ED45
4.801074799381569e-05,epi_4$factors$factor4,ED45
2.091862153770213e-05,epi_4$blosum$blosum_A,ED45
3.626270806628271e-05,epi_4$blosum$blosum_R,ED45
3.880042191449639e-05,epi_4$blosum$blosum_N,ED45
3.277589072579174e-05,epi_4$blosum$blosum_D,ED45
7.071416812542645e-05,epi_4$blosum$blosum_C,ED45
3.6870608207574525e-05,epi_4$blosum$blosum_Q,ED45
4.389810764962386e-05,epi_4$blosum$blosum_E,ED45
8.16466471893477e-05,epi_4$blosum$blosum_G,ED45
6.061760305052252e-05,epi_4$blosum$blosum_H,ED45
0.00011510096937662794,epi_4$blosum$blosum_I,ED45
8.039816754523799e-05,epi_4$blosum$blosum_L,ED45
4.96134766090132e-05,epi_4$blosum$blosum_K,ED45
8.215989075755201e-05,epi_4$blosum$blosum_M,ED45
0.00015121581231647353,epi_4$blosum$blosum_F,ED45
0.00012907069514257022,epi_4$blosum$blosum_P,ED45
2.377125874843364e-05,epi_4$blosum$blosum_S,ED45
2.2110663150510704e-05,epi_4$blosum$blosum_T,ED45
0.00016127166467336205,epi_4$blosum$blosum_W,ED45
0.00013692671626800294,epi_4$blosum$blosum_Y,ED45
0.00016159502608802253,epi_4$chem$hydropathy,ED45
4.158363500240374e-05,epi_4$chem$mass,ED45
4.3492113932568556e-05,epi_4$chem$abundance,ED45
9.635366117474054e-06,epi_4$chem$class_Acid,ED45
3.71191153566488e-05,epi_4$chem$class_Aliphatic,ED45
3.087553445830785e-08,epi_4$chem$class_Amide,ED45
1.84966220106546e-05,epi_4$chem$class_Aromatic,ED45
4.357785004639444e-06,epi_4$chem$class_Basic,ED45
1.0616029703471914e-07,epi_4$chem$class_Basic aromatic,ED45
4.89869165255495e-05,epi_4$chem$class_Cyclic,ED45
0.0,epi_4$chem$class_Hydroxylic,ED45
1.0900981505762206e-06,epi_4$chem$class_Sulfuric,ED45
2.0241882772662646e-05,epi_4$chem$polarity_Acidic polar,ED45
2.413104126127829e-06,epi_4$chem$polarity_Basic polar,ED45
8.739853825570261e-06,epi_4$chem$polarity_Nonpolar,ED45
9.371961991969044e-06,epi_4$chem$polarity_Polar,ED45
1.611930916722955e-05,epi_4$chem$charge_Negative,ED45
5.831577297518454e-06,epi_4$chem$charge_Neutral,ED45
9.034233056763958e-07,epi_4$chem$charge_Positive,ED45
2.9359252036435345e-09,"epi_4$chem$charge_Positive, 10% Neutral, 90%",ED45
3.723768683535285e-07,epi_4$one_hot$is_A,ED45
3.542923349890491e-06,epi_4$one_hot$is_C,ED45
1.366258166900002e-06,epi_4$one_hot$is_D,ED45
2.9016100954920667e-05,epi_4$one_hot$is_E,ED45
0.0001434071275765822,epi_4$one_hot$is_F,ED45
2.7234900287389732e-06,epi_4$one_hot$is_G,ED45
9.595152525220844e-07,epi_4$one_hot$is_H,ED45
3.6654201742214106e-05,epi_4$one_hot$is_I,ED45
1.678636176633348e-06,epi_4$one_hot$is_K,ED45
1.3721284601107816e-06,epi_4$one_hot$is_L,ED45
9.151695711325239e-07,epi_4$one_hot$is_M,ED45
2.854297890097635e-07,epi_4$one_hot$is_N,ED45
6.69503537207958e-05,epi_4$one_hot$is_P,ED45
0.0,epi_4$one_hot$is_Q,ED45
0.0,epi_4$one_hot$is_R,ED45
1.0851179552665475e-06,epi_4$one_hot$is_S,ED45
1.1777510614975338e-06,epi_4$one_hot$is_T,ED45
2.1430123713891046e-05,epi_4$one_hot$is_V,ED45
0.0,epi_4$one_hot$is_W,ED45
9.942637587541573e-07,epi_4$one_hot$is_Y,ED45
0.0017993448592010235,epi_5$factors2$factor0,ED45
0.0010714083316041767,epi_5$factors2$factor1,ED45
0.0010990161383271886,epi_5$factors2$factor2,ED45
0.0010311043707694444,epi_5$factors2$factor3,ED45
0.0008359475927584813,epi_5$factors2$factor4,ED45
0.0009496328354419836,epi_5$factors$factor0,ED45
0.0007930978989397723,epi_5$factors$factor1,ED45
0.0006459934155103928,epi_5$factors$factor2,ED45
0.0011981700949647916,epi_5$factors$factor3,ED45
0.0008074676905880087,epi_5$factors$factor4,ED45
0.00025511195916099377,epi_5$blosum$blosum_A,ED45
0.000865628893080195,epi_5$blosum$blosum_R,ED45
0.0008542886123985228,epi_5$blosum$blosum_N,ED45
0.0016533519384914351,epi_5$blosum$blosum_D,ED45
0.0010751826617444984,epi_5$blosum$blosum_C,ED45
0.0009263034658468273,epi_5$blosum$blosum_Q,ED45
0.0016709175945121338,epi_5$blosum$blosum_E,ED45
0.00048485980887016256,epi_5$blosum$blosum_G,ED45
0.0005288649820459203,epi_5$blosum$blosum_H,ED45
0.0005413197927967714,epi_5$blosum$blosum_I,ED45
0.0006688505169316785,epi_5$blosum$blosum_L,ED45
0.0009914160568412608,epi_5$blosum$blosum_K,ED45
0.0008277433173788765,epi_5$blosum$blosum_M,ED45
0.0006289177250500265,epi_5$blosum$blosum_F,ED45
0.0009770686607435102,epi_5$blosum$blosum_P,ED45
0.001099859754807693,epi_5$blosum$blosum_S,ED45
0.0003374972231616944,epi_5$blosum$blosum_T,ED45
0.0003673409035364613,epi_5$blosum$blosum_W,ED45
0.00038713065557997997,epi_5$blosum$blosum_Y,ED45
0.0013533034851029254,epi_5$chem$hydropathy,ED45
0.0008216537897616735,epi_5$chem$mass,ED45
0.0005280474014114782,epi_5$chem$abundance,ED45
0.00040286586250115185,epi_5$chem$class_Acid,ED45
0.00011183610291811723,epi_5$chem$class_Aliphatic,ED45
8.560886910201481e-05,epi_5$chem$class_Amide,ED45
8.96770519468973e-05,epi_5$chem$class_Aromatic,ED45
0.0001512495681370008,epi_5$chem$class_Basic,ED45
4.440246678904147e-05,epi_5$chem$class_Basic aromatic,ED45
6.0518280752436225e-05,epi_5$chem$class_Cyclic,ED45
5.7601821184619124e-05,epi_5$chem$class_Hydroxylic,ED45
6.0983039999407685e-05,epi_5$chem$class_Sulfuric,ED45
0.0003812751385771491,epi_5$chem$polarity_Acidic polar,ED45
0.00011935706984292877,epi_5$chem$polarity_Basic polar,ED45
0.00031919133572737627,epi_5$chem$polarity_Nonpolar,ED45
0.0001698635239008963,epi_5$chem$polarity_Polar,ED45
0.0006807326794790693,epi_5$chem$charge_Negative,ED45
0.0005480633388215412,epi_5$chem$charge_Neutral,ED45
9.627549023679413e-05,epi_5$chem$charge_Positive,ED45
5.7570419283085566e-05,"epi_5$chem$charge_Positive, 10% Neutral, 90%",ED45
5.9820220759464325e-05,epi_5$one_hot$is_A,ED45
4.3313337686595805e-05,epi_5$one_hot$is_C,ED45
0.00010321364084854467,epi_5$one_hot$is_D,ED45
0.0001990940201374004,epi_5$one_hot$is_E,ED45
1.9750451130088305e-05,epi_5$one_hot$is_F,ED45
0.0001140766265158874,epi_5$one_hot$is_G,ED45
5.3751585801011195e-05,epi_5$one_hot$is_H,ED45
1.9263569337581195e-05,epi_5$one_hot$is_I,ED45
0.00018206790588872973,epi_5$one_hot$is_K,ED45
3.920473751711483e-05,epi_5$one_hot$is_L,ED45
6.305261542281932e-05,epi_5$one_hot$is_M,ED45
4.69319372033968e-05,epi_5$one_hot$is_N,ED45
5.985788212550987e-05,epi_5$one_hot$is_P,ED45
5.7265582596560196e-05,epi_5$one_hot$is_Q,ED45
8.773688509839104e-05,epi_5$one_hot$is_R,ED45
1.794559083406731e-05,epi_5$one_hot$is_S,ED45
3.722963297706129e-05,epi_5$one_hot$is_T,ED45
1.847371008358108e-05,epi_5$one_hot$is_V,ED45
3.6867136167228797e-05,epi_5$one_hot$is_W,ED45
6.851849569757485e-05,epi_5$one_hot$is_Y,ED45
0.0011767455990754467,epi_6$factors2$factor0,ED45
0.001061626825229665,epi_6$factors2$factor1,ED45
0.0009043393783025193,epi_6$factors2$factor2,ED45
0.0009998943993548117,epi_6$factors2$factor3,ED45
0.0008392524930535034,epi_6$factors2$factor4,ED45
0.0012443155880624175,epi_6$factors$factor0,ED45
0.001080471392325603,epi_6$factors$factor1,ED45
0.0009900340624291373,epi_6$factors$factor2,ED45
0.0014238320157392366,epi_6$factors$factor3,ED45
0.0010348728147187988,epi_6$factors$factor4,ED45
0.0005636447561081648,epi_6$blosum$blosum_A,ED45
0.0007125740087450576,epi_6$blosum$blosum_R,ED45
0.00040857614700699275,epi_6$blosum$blosum_N,ED45
0.0008838222105844413,epi_6$blosum$blosum_D,ED45
0.00045347484205855634,epi_6$blosum$blosum_C,ED45
0.0006499078571294052,epi_6$blosum$blosum_Q,ED45
0.0009863628449204007,epi_6$blosum$blosum_E,ED45
0.0004847118959447473,epi_6$blosum$blosum_G,ED45
0.000590612598888861,epi_6$blosum$blosum_H,ED45
0.0004524732717894203,epi_6$blosum$blosum_I,ED45
0.000633333653227924,epi_6$blosum$blosum_L,ED45
0.0006540389680018706,epi_6$blosum$blosum_K,ED45
0.0006486547297591214,epi_6$blosum$blosum_M,ED45
0.0005159639065061256,epi_6$blosum$blosum_F,ED45
0.0003485661891746718,epi_6$blosum$blosum_P,ED45
0.000532284384529404,epi_6$blosum$blosum_S,ED45
0.0004631507862079765,epi_6$blosum$blosum_T,ED45
0.0005919335397767939,epi_6$blosum$blosum_W,ED45
0.0004378612870296684,epi_6$blosum$blosum_Y,ED45
0.0009845682506171172,epi_6$chem$hydropathy,ED45
0.0011967245762450048,epi_6$chem$mass,ED45
0.0008934516719973471,epi_6$chem$abundance,ED45
0.00029114749119349875,epi_6$chem$class_Acid,ED45
0.00012402201929641397,epi_6$chem$class_Aliphatic,ED45
0.00012562251287202134,epi_6$chem$class_Amide,ED45
0.00010932864686360061,epi_6$chem$class_Aromatic,ED45
0.00040937970623540894,epi_6$chem$class_Basic,ED45
9.73324238427777e-05,epi_6$chem$class_Basic aromatic,ED45
5.9112496415848416e-05,epi_6$chem$class_Cyclic,ED45
7.88640883782516e-05,epi_6$chem$class_Hydroxylic,ED45
0.00015542740034312375,epi_6$chem$class_Sulfuric,ED45
0.00026977730374800604,epi_6$chem$polarity_Acidic polar,ED45
0.0003417845590265292,epi_6$chem$polarity_Basic polar,ED45
0.0001989627509211593,epi_6$chem$polarity_Nonpolar,ED45
0.00015919766304086004,epi_6$chem$polarity_Polar,ED45
0.0003411657347664843,epi_6$chem$charge_Negative,ED45
0.00020278908345134535,epi_6$chem$charge_Neutral,ED45
0.00020534787719209062,epi_6$chem$charge_Positive,ED45
0.00010947988187293083,"epi_6$chem$charge_Positive, 10% Neutral, 90%",ED45
3.9272005615248134e-05,epi_6$one_hot$is_A,ED45
6.477397833048243e-05,epi_6$one_hot$is_C,ED45
7.241149226747816e-05,epi_6$one_hot$is_D,ED45
0.00014368754507782707,epi_6$one_hot$is_E,ED45
0.00012396770623958217,epi_6$one_hot$is_F,ED45
4.914068228286694e-05,epi_6$one_hot$is_G,ED45
0.00012370445683901576,epi_6$one_hot$is_H,ED45
4.281914653273805e-05,epi_6$one_hot$is_I,ED45
0.0002686675754704563,epi_6$one_hot$is_K,ED45
5.034618592305805e-05,epi_6$one_hot$is_L,ED45
0.00010131770205372367,epi_6$one_hot$is_M,ED45
4.473408759663399e-05,epi_6$one_hot$is_N,ED45
4.0849398914199594e-05,epi_6$one_hot$is_P,ED45
7.200248257649708e-05,epi_6$one_hot$is_Q,ED45
0.00014415668165448264,epi_6$one_hot$is_R,ED45
7.710106721705995e-05,epi_6$one_hot$is_S,ED45
0.0001055798931396227,epi_6$one_hot$is_T,ED45
5.939803374902517e-05,epi_6$one_hot$is_V,ED45
7.621880747289959e-05,epi_6$one_hot$is_W,ED45
4.442502393894833e-05,epi_6$one_hot$is_Y,ED45
1.0201183194947608e-05,epi_7$factors2$factor0,ED45
1.2461482990331704e-05,epi_7$factors2$factor1,ED45
1.4121394449698804e-05,epi_7$factors2$factor2,ED45
1.5595397948253644e-05,epi_7$factors2$factor3,ED45
2.232198050926991e-05,epi_7$factors2$factor4,ED45
6.273883433310738e-06,epi_7$factors$factor0,ED45
1.3308497547862477e-05,epi_7$factors$factor1,ED45
2.9938958906893463e-06,epi_7$factors$factor2,ED45
5.725652538249154e-06,epi_7$factors$factor3,ED45
1.7608334326451402e-05,epi_7$factors$factor4,ED45
2.60551289338906e-06,epi_7$blosum$blosum_A,ED45
0.0,epi_7$blosum$blosum_R,ED45
7.076143154625215e-06,epi_7$blosum$blosum_N,ED45
0.0001022159882895649,epi_7$blosum$blosum_D,ED45
5.404749957405521e-06,epi_7$blosum$blosum_C,ED45
1.3728065412433651e-05,epi_7$blosum$blosum_Q,ED45
1.8131695844922383e-05,epi_7$blosum$blosum_E,ED45
6.181702559510047e-05,epi_7$blosum$blosum_G,ED45
7.837181071182773e-06,epi_7$blosum$blosum_H,ED45
4.3930313057064004e-05,epi_7$blosum$blosum_I,ED45
5.4814817304427696e-05,epi_7$blosum$blosum_L,ED45
2.2876137725517796e-06,epi_7$blosum$blosum_K,ED45
2.6146788976098528e-05,epi_7$blosum$blosum_M,ED45
3.7497949032838936e-06,epi_7$blosum$blosum_F,ED45
1.4075090622299338e-07,epi_7$blosum$blosum_P,ED45
1.2274642794789774e-05,epi_7$blosum$blosum_S,ED45
9.523391353844492e-09,epi_7$blosum$blosum_T,ED45
3.5888826908538356e-06,epi_7$blosum$blosum_W,ED45
8.059283460979209e-07,epi_7$blosum$blosum_Y,ED45
6.167836599634192e-05,epi_7$chem$hydropathy,ED45
1.400312624213442e-05,epi_7$chem$mass,ED45
0.00010303695185538417,epi_7$chem$abundance,ED45
0.0,epi_7$chem$class_Acid,ED45
2.544136522650927e-05,epi_7$chem$class_Aliphatic,ED45
0.0,epi_7$chem$class_Amide,ED45
3.5204685441983617e-07,epi_7$chem$class_Aromatic,ED45
3.665183111463158e-07,epi_7$chem$class_Basic,ED45
0.0,epi_7$chem$class_Basic aromatic,ED45
0.0,epi_7$chem$class_Cyclic,ED45
0.0,epi_7$chem$class_Hydroxylic,ED45
0.0,epi_7$chem$class_Sulfuric,ED45
0.0,epi_7$chem$polarity_Acidic polar,ED45
2.3680040280994148e-08,epi_7$chem$polarity_Basic polar,ED45
9.721007452575782e-06,epi_7$chem$polarity_Nonpolar,ED45
2.349185801026347e-07,epi_7$chem$polarity_Polar,ED45
1.048287429378531e-06,epi_7$chem$charge_Negative,ED45
1.629218024474892e-06,epi_7$chem$charge_Neutral,ED45
1.3979181023368904e-07,epi_7$chem$charge_Positive,ED45
0.0,"epi_7$chem$charge_Positive, 10% Neutral, 90%",ED45
0.0,epi_7$one_hot$is_A,ED45
3.6206389199081524e-07,epi_7$one_hot$is_C,ED45
0.0,epi_7$one_hot$is_D,ED45
0.0,epi_7$one_hot$is_E,ED45
1.9888643224905684e-09,epi_7$one_hot$is_F,ED45
0.0,epi_7$one_hot$is_G,ED45
0.0,epi_7$one_hot$is_H,ED45
0.0,epi_7$one_hot$is_I,ED45
0.0,epi_7$one_hot$is_K,ED45
6.496888490735939e-05,epi_7$one_hot$is_L,ED45
0.0,epi_7$one_hot$is_M,ED45
0.0,epi_7$one_hot$is_N,ED45
0.0,epi_7$one_hot$is_P,ED45
0.0,epi_7$one_hot$is_Q,ED45
0.0,epi_7$one_hot$is_R,ED45
0.0,epi_7$one_hot$is_S,ED45
0.0,epi_7$one_hot$is_T,ED45
1.5626179633600783e-06,epi_7$one_hot$is_V,ED45
0.0,epi_7$one_hot$is_W,ED45
9.120128137800337e-07,epi_7$one_hot$is_Y,ED45
0.0,wild_0$factors2$factor0,ED45
0.0,wild_0$factors2$factor1,ED45
0.0,wild_0$factors2$factor2,ED45
0.0,wild_0$factors2$factor3,ED45
0.0,wild_0$factors2$factor4,ED45
0.0,wild_0$factors$factor0,ED45
0.0,wild_0$factors$factor1,ED45
0.0,wild_0$factors$factor2,ED45
0.0,wild_0$factors$factor3,ED45
0.0,wild_0$factors$factor4,ED45
0.0,wild_0$blosum$blosum_A,ED45
0.0,wild_0$blosum$blosum_R,ED45
0.0,wild_0$blosum$blosum_N,ED45
0.0,wild_0$blosum$blosum_D,ED45
0.0,wild_0$blosum$blosum_C,ED45
0.0,wild_0$blosum$blosum_Q,ED45
0.0,wild_0$blosum$blosum_E,ED45
0.0,wild_0$blosum$blosum_G,ED45
0.0,wild_0$blosum$blosum_H,ED45
0.0,wild_0$blosum$blosum_I,ED45
0.0,wild_0$blosum$blosum_L,ED45
0.0,wild_0$blosum$blosum_K,ED45
0.0,wild_0$blosum$blosum_M,ED45
0.0,wild_0$blosum$blosum_F,ED45
0.0,wild_0$blosum$blosum_P,ED45
0.0,wild_0$blosum$blosum_S,ED45
0.0,wild_0$blosum$blosum_T,ED45
0.0,wild_0$blosum$blosum_W,ED45
0.0,wild_0$blosum$blosum_Y,ED45
0.0,wild_0$chem$hydropathy,ED45
0.0,wild_0$chem$mass,ED45
0.0,wild_0$chem$abundance,ED45
0.0,wild_0$chem$class_Acid,ED45
0.0,wild_0$chem$class_Aliphatic,ED45
0.0,wild_0$chem$class_Amide,ED45
0.0,wild_0$chem$class_Aromatic,ED45
0.0,wild_0$chem$class_Basic,ED45
0.0,wild_0$chem$class_Basic aromatic,ED45
0.0,wild_0$chem$class_Cyclic,ED45
0.0,wild_0$chem$class_Hydroxylic,ED45
0.0,wild_0$chem$class_Sulfuric,ED45
0.0,wild_0$chem$polarity_Acidic polar,ED45
0.0,wild_0$chem$polarity_Basic polar,ED45
0.0,wild_0$chem$polarity_Nonpolar,ED45
0.0,wild_0$chem$polarity_Polar,ED45
0.0,wild_0$chem$charge_Negative,ED45
0.0,wild_0$chem$charge_Neutral,ED45
0.0,wild_0$chem$charge_Positive,ED45
0.0,"wild_0$chem$charge_Positive, 10% Neutral, 90%",ED45
0.0,wild_0$one_hot$is_A,ED45
0.0,wild_0$one_hot$is_C,ED45
0.0,wild_0$one_hot$is_D,ED45
0.0,wild_0$one_hot$is_E,ED45
0.0,wild_0$one_hot$is_F,ED45
0.0,wild_0$one_hot$is_G,ED45
0.0,wild_0$one_hot$is_H,ED45
